Class ID,Class Name
1813,Ischnura elegans
1814,Ischnura fluviatilis
1815,Ischnura graellsii
1816,Ischnura hastata
1817,Ischnura heterosticta
1818,Ischnura kellicotti
1819,Ischnura perparva
1820,Ischnura posita
1821,Ischnura pumilio
1822,Ischnura ramburii
1823,Ischnura senegalensis
1824,Ischnura verticalis
1825,Ischyrus quadripunctatus
1826,Isochaetes beutenmuelleri
1827,Isodontia auripes
1828,Isodontia elegans
1829,Isodontia mexicana
1830,Isogona tenuis
1831,Isotenes miserana
1832,Issoria lathonia
1833,Issus coleoptratus
1834,Isturgia dislocaria
1835,Ixias pyrene
1836,Jadera haematoloma
1837,Jalmenus evagoras
1838,Jamides alecto
1839,Jamides bochus
1840,Jamides celeno
1841,Japananus hyalinus
1842,Jikradia olitoria
1843,Judolia cerambyciformis
1844,Junonia almana
1845,Junonia atlites
1846,Junonia coenia
1847,Junonia grisea
1848,Junonia hedonia
1849,Junonia hierta
1850,Junonia iphita
1851,Junonia lemonias
1852,Junonia neildi
1853,Junonia orithya
1854,Junonia villida
1855,Juriniopsis adusta
1856,Kaniska canace
1857,Kleidocerys resedae
1858,Knulliana cincta
1859,Kokkocynips imbricariae
1860,Kokkocynips rileyi
1861,Korscheltellus lupulina
1862,Kricogonia lyside
1863,Labidomera clivicollis
1864,Labidura riparia
1865,Lacanobia oleracea
1866,Lacinipolia laudabilis
1867,Lacinipolia olivacea
1868,Lacinipolia renigera
1869,Lactista gibbosus
1870,Lactura subfervens
1871,Ladona deplanata
1872,Ladona julia
1873,Laemostenus complanatus
1874,Lagria hirta
1875,Lagria villosa
1876,Lambdina fiscellaria
1877,Lamia textor
1878,Lampides boeticus
1879,Lamprima aurata
1880,Lampromicra senator
1881,Lamproptera curius
1882,Lamprosema victoriae
1883,Lampyris noctiluca
1884,Laothoe populi
1885,Lapara bombycoides
1886,Laphria flavicollis
1887,Laphria macquarti
1888,Laphria thoracica
1889,Lapposyrphus lapponicus
1890,Largus californicus
1891,Largus maculatus
1892,Largus succinctus
1893,Larinus carlinae
1894,Larinus turbinatus
1895,Larra bicolor
1896,Lascoria ambigualis
1897,Lasiocampa quercus
1898,Lasiocampa trifolii
1899,Lasioglossum fuscipenne
1900,Lasioglossum sisymbrii
1901,Lasiommata maera
1902,Lasiommata megera
1903,Lasius emarginatus
1904,Lasius fuliginosus
1905,Laspeyria flexula
1906,Lathrecista asiatica
1907,Lebadea martha
1908,Lebia viridis
1909,Lema daturaphila
1910,Lepidophora lutea
1911,Lepisiota capensis
1912,Lepisma saccharina
1913,Leptinotarsa decemlineata
1914,Leptinotarsa juncta
1915,Leptocneria reducta
1916,Leptoglossus clypealis
1917,Leptoglossus fulvicornis
1918,Leptoglossus gonagra
1919,Leptoglossus occidentalis
1920,Leptoglossus oppositus
1921,Leptoglossus phyllopus
1922,Leptoglossus zonatus
1923,Leptophobia aripa
1924,Leptophyes punctatissima
1925,Leptopterna dolabrata
1926,Leptosia nina
1927,Leptostales pannaria
1928,Leptotes cassius
1929,Leptotes marina
1930,Leptotes pirithous
1931,Leptotes plinius
1932,Leptura quadrifasciata
1933,Lepturobosca chrysocoma
1934,Lepturobosca virens
1935,Leptysma marginicollis
1936,Lepyronia quadrangularis
1937,Lerema accius
1938,Lerodea eufala
1939,Lestes alacer
1940,Lestes australis
1941,Lestes barbarus
1942,Lestes congener
1943,Lestes disjunctus
1944,Lestes dryas
1945,Lestes eurinus
1946,Lestes forcipatus
1947,Lestes inaequalis
1948,Lestes rectangularis
1949,Lestes sponsa
1950,Lestes unguiculatus
1951,Lestes vigilax
1952,Lestes virens
1953,Lethe anthedon
1954,Lethe appalachia
1955,Lethe eurydice
1956,Lethe portlandia
1957,Lethocerus americanus
1958,Leucania diatrecta
1959,Leucania incognita
1960,Leucinodes cordalis
1961,Leucochrysa pavida
1962,Leucoma salicis
1963,Leuconycta diphteroides
1964,Leuconycta lepidula
1965,Leucorrhinia dubia
1966,Leucorrhinia frigida
1967,Leucorrhinia glacialis
1968,Leucorrhinia hudsonica
1969,Leucorrhinia intacta
1970,Leucorrhinia proxima
1971,Leucorrhinia rubicunda
1972,Leucospis affinis
1973,Leucozona glaucia
1974,Lexias pardalis
1975,Libelloides coccajus
1976,Libellula auripennis
1977,Libellula axilena
1978,Libellula comanche
1979,Libellula croceipennis
1980,Libellula cyanea
1981,Libellula depressa
1982,Libellula flavida
1983,Libellula forensis
1984,Libellula fulva
1985,Libellula incesta
1986,Libellula luctuosa
1987,Libellula needhami
1988,Libellula pulchella
1989,Libellula quadrimaculata
1990,Libellula saturata
1991,Libellula semifasciata
1992,Libellula vibrans
1993,Liburniella ornata
1994,Libytheana carinenta
1995,Ligdia adustata
1996,Lilioceris lilii
1997,Limenitis archippus
1998,Limenitis arthemis
1999,Limenitis camilla
2000,Limenitis lorquini
2001,Limenitis populi
2002,Limenitis reducta
2003,Limenitis weidemeyerii
2004,Limnaecia phragmitella
2005,Limodromus assimilis
2006,Limonethe maurator
2007,Lineodes integra
2008,Linepithema humile
2009,Liocoris tripustulatus
2010,Liometopum occidentale
2011,Liophloeus tessulatus
2012,Liorhyssus hyalinus
2013,Lissopimpla excelsa
2014,Lithacodes fasciola
2015,Lithacodia musta
2016,Lithophane innominata
2017,Lithosia quadra
2018,Lixus iridis
2019,Lobocleta ossularia
2020,Lobophora nivigerata
2021,Lochmaeus bilineata
2022,Locusta migratoria
2023,Lomaspilis marginata
2024,Lomographa glomeraria
2025,Lomographa temerata
2026,Lomographa vestaliata
2027,Lon hobomok
2028,Lon melane
2029,Lon taxiles
2030,Lon zabulon
2031,Lophocampa argentata
2032,Lophocampa caryae
2033,Lophocampa maculata
2034,Lophosis labeculata
2035,Loxostege sticticalis
2036,Loxura atymnus
2037,Lucanus capreolus
2038,Lucanus cervus
2039,Lucanus elaphus
2040,Lucanus placidus
2041,Lucidota atra
2042,Lucilia cuprina
2043,Lucilia sericata
2044,Luperina testacea
2045,Luthrodes pandava
2046,Lycaena alciphron
2047,Lycaena dispar
2048,Lycaena hippothoe
2049,Lycaena phlaeas
2050,Lycaena thersamon
2051,Lycaena tityrus
2052,Lycaena virgaureae
2053,Lycia hirtaria
2054,Lycia ypsilon
2055,Lycomorpha pholus
2056,Lycorma delicatula
2057,Lygaeus equestris
2058,Lygaeus kalmii
2059,Lygaeus turcicus
2060,Lygistopterus sanguineus
2061,Lygropia rivulalis
2062,Lygus lineolaris
2063,Lygus pratensis
2064,Lymantria dispar
2065,Lymantria monacha
2066,Lyristes plebejus
2067,Lyssa zampa
2068,Lythria purpuraria
2069,Lytrosis unitaria
2070,Lytta aenea
2071,Lytta magister
2072,Macaria aemulataria
2073,Macaria alternata
2074,Macaria liturata
2075,Macaria notata
2076,Macaria pustularia
2077,Macdunnoughia confusa
2078,Machimia tentoriferella
2079,Macrodactylus subspinosus
2080,Macrodiplax balteata
2081,Macrodiplax cora
2082,Macroglossum stellatarum
2083,Macroglossum trochilus
2084,Macromia illinoiensis
2085,Macromia taeniolata
2086,Macrophya montana
2087,Macrosiphum rosae
2088,Macrothylacia rubi
2089,Macrurocampa marthesia
2090,Magicicada cassinii
2091,Magicicada septendecim
2092,Magicicada septendecula
2093,Magusa divaricata
2094,Malachius aeneus
2095,Malachius bipustulatus
2096,Malacosoma americana
2097,Malacosoma californica
2098,Malacosoma disstria
2099,Malacosoma neustria
2100,Maliattha amorpha
2101,Maliattha synochitis
2102,Mallodon dasystomus
2103,Mallophora fautrix
2104,Mallophora leschenaulti
2105,Mallota bautias
2106,Mallota posticata
2107,Mamestra brassicae
2108,Manduca quinquemaculatus
2109,Manduca rustica
2110,Manduca sexta
2111,Maniola jurtina
2112,Mantis religiosa
2113,Marasmia poeyalis
2114,Marathyssa inficita
2115,Marimatha nigrofimbria
2116,Marpesia chiron
2117,Marpesia petreus
2118,Maruca vitrata
2119,Matrona cyanoptera
2120,Mausoleopsis amabilis
2121,Meconema meridionale
2122,Meconema thalassinum
2123,Megachile inermis
2124,Megachile latimanus
2125,Megachile mendica
2126,Megachile perihirta
2127,Megachile policaris
2128,Megachile rotundata
2129,Megachile sculpturalis
2130,Megachile xylocopoides
2131,Megacopta cribraria
2132,Megacyllene robiniae
2133,Megalodacne fasciata
2134,Megalodacne heros
2135,Megalographa biloba
2136,Megalopyge crispata
2137,Megalopyge opercularis
2138,Megalotomus quinquespinosus
2139,Megaphasma denticrus
2140,Megarhyssa atrata
2141,Megarhyssa macrurus
2142,Megatibicen auletes
2143,Megatibicen dorsatus
2144,Megatibicen resh
2145,Megisto cymela
2146,Melacoryphus lateralis
2147,Melanargia galathea
2148,Melanargia lachesis
2149,Melanchra adjuncta
2150,Melanchra persicariae
2151,Melanchroia chephise
2152,Melangyna novaezelandiae
2153,Melangyna viridiceps
2154,Melanis cephise
2155,Melanis pixe
2156,Melanitis leda
2157,Melanitis phedima
2158,Melanocoryphus albomaculatus
2159,Melanodes anthracitaria
2160,Melanolestes picipes
2161,Melanolophia canadaria
2162,Melanoplus bivittatus
2163,Melanoplus differentialis
2164,Melanoplus femurrubrum
2165,Melanoplus ponderosus
2166,Melanoplus punctulatus
2167,Melanoplus sanguinipes
2168,Melanostoma mellinum
2169,Melanostoma scalare
2170,Melaphis rhois
2171,Melipotis acontioides
2172,Melipotis cellaris
2173,Melipotis indomita
2174,Melipotis jucunda
2175,Meliscaeva auricollis
2176,Meliscaeva cinctella
2177,Melissodes bimaculatus
2178,Melissodes desponsus
2179,Melitaea athalia
2180,Melitaea celadussa
2181,Melitaea cinxia
2182,Melitaea diamina
2183,Melitaea didyma
2184,Melitaea phoebe
2185,Melittia cucurbitae
2186,Mellilla xanthometata
2187,Mellinus arvensis
2188,Meloe proscarabaeus
2189,Meloe violaceus
2190,Melolontha melolontha
2191,Membracis mexicana
2192,Menecles insertus
2193,Menophra abruptaria
2194,Menosoma cinctum
2195,Meranda susialis
2196,Mermiria bivittata
2197,Merodon equestris
2198,Meromacrus acutus
2199,Mesembrina meridiana
2200,Mesocelis monticola
2201,Mesoleuca ruficillata
2202,Mesoligia furuncula
2203,Messor barbarus
2204,Messor capensis
2205,Mestra amymone
2206,Metalectra discalis
2207,Metaleptea brevicornis
2208,Metanema inatomaria
2209,Metcalfa pruinosa
2210,Metria amella
2211,Metura elongatus
2212,Miathyria marcella
2213,Micraspis frenata
2214,Micrathyria aequalis
2215,Micrathyria hagenii
2216,Microcentrum retinerve
2217,Microcentrum rhombifolium
2218,Microcrambus biguttellus
2219,Microcrambus elegans
2220,Micromus posticus
2221,Micromus subanticus
2222,Micromus tasmaniae
2223,Micronia aculeata
2224,Microrhopala vittata
2225,Microstylum morosum
2226,Microtheoris ophionalis
2227,Microtheoris vibicalis
2228,Microtia elva
2229,Mikiola fagi
2230,Milesia virginiensis
2231,Milionia zonea
2232,Miltochrista miniata
2233,Mimas tiliae
2234,Mimoschinia rufofascialis
2235,Minois dryas
2236,Miomantis caffra
2237,Miramella alpina
2238,Mischocyttarus flavitarsis
2239,Mischocyttarus mexicanus
2240,Mocis frugalis
2241,Mocis latipes
2242,Mocis marcida
2243,Moduza procris
2244,Monobia quadridens
2245,Monocesta coryli
2246,Monochamus carolinensis
2247,Monochamus clamator
2248,Monochamus galloprovincialis
2249,Monochamus notatus
2250,Monochamus scutellatus
2251,Monochamus sutor
2252,Mononychus punctumalbum
2253,Monopis crocicapitella
2254,Monteithiella humeralis
2255,Morimus asper
2256,Mormidea lugens
2257,Mormo maura
2258,Morpho helenor
2259,Morrisonia confusa
2260,Morrisonia evicta
2261,Morrisonia latex
2262,Mulsantina picta
2263,Murgantia histrionica
2264,Musca autumnalis
2265,Musca domestica
2266,Myathropa florea
2267,Mycalesis mineus
2268,Mycalesis mucianus
2269,Mycalesis perseoides
2270,Mydas clavatus
2271,Mylabris quadripunctata
2272,Mylabris variabilis
2273,Myllocerus undecimpustulatus
2274,Myodocha serripes
2275,Myrmecia forficata
2276,Myrmecia nigriscapa
2277,Myrmecia nigrocincta
2278,Myrmecia pilosula
2279,Myrmecia simillima
2280,Myrmeleotettix maculatus
2281,Myrmicaria natalensis
2282,Myscelia ethusa
2283,Mystacides longicornis
2284,Mythimna albipuncta
2285,Mythimna convecta
2286,Mythimna ferrago
2287,Mythimna oxygala
2288,Mythimna pallens
2289,Mythimna unipuncta
2290,Mythimna vitellina
2291,Myzinum obscurum
2292,Myzinum quinquecinctum
2293,Nacaduba kurava
2294,Nacoleia rhoeoalis
2295,Nadata gibbosa
2296,Nannodiplax rubra
2297,Nannothemis bella
2298,Nannotrigona perilampoides
2299,Nasiaeschna pentacantha
2300,Nastra lherminier
2301,Nathalis iole
2302,Naupactus leucoloma
2303,Naupactus xanthographus
2304,Neacoryphus bicrucis
2305,Neandra brunnea
2306,Nebria brevicollis
2307,Necrodes surinamensis
2308,Necrophila americana
2309,Nedra ramosula
2310,Nedyus quadrimaculatus
2311,Nehalennia gracilis
2312,Nehalennia irene
2313,Nematocampa resistaria
2314,Nemobius sylvestris
2315,Nemophora degeerella
2316,Nemophora metallica
2317,Nemoria bistriaria
2318,Nemoria lixaria
2319,Nemoria mimosaria
2320,Nemorimyza posticata
2321,Neoalcis californiaria
2322,Neocicada hieroglyphica
2323,Neoclytus acuminatus
2324,Neoclytus mucronatus
2325,Neoconocephalus triops
2326,Neocurtilla hexadactyla
2327,Neophasia menapia
2328,Neoponera villosa
2329,Neorrhina punctatum
2330,Neotephritis finalis
2331,Neotibicen canicularis
2332,Neotibicen linnei
2333,Neotibicen lyricen
2334,Neotibicen pruinosus
2335,Neotibicen superbus
2336,Neotibicen tibicen
2337,Neoxabea bipunctata
2338,Nepa cinerea
2339,Nephelodes minians
2340,Neptis hylas
2341,Neptis rivularis
2342,Neptis sappho
2343,Nepytia canosaria
2344,Nepytia phantasmaria
2345,Nerice bidentata
2346,Nesciothemis farinosa
2347,Neuroterus numismalis
2348,Neuroterus quercusbaccarum
2349,Neuroterus quercusverrucarum
2350,Neuroterus saltatorius
2351,Neurothemis fluctuans
2352,Neurothemis fulvia
2353,Neurothemis stigmatizans
2354,Neurothemis taiwanensis
2355,Neurothemis tullia
2356,Nezara viridula
2357,Nicrophorus defodiens
2358,Nicrophorus investigator
2359,Nicrophorus orbicollis
2360,Nicrophorus pustulatus
2361,Nicrophorus tomentosus
2362,Nicrophorus vespillo
2363,Nicrophorus vespilloides
2364,Nigetia formosalis
2365,Nigronia serricornis
2366,Nisitrus malaya
2367,Noctua comes
2368,Noctua fimbriata
2369,Noctua pronuba
2370,Nola cereella
2371,Nola desmotes
2372,Nomophila nearctica
2373,Nomophila noctuella
2374,Norape ovina
2375,Nososticta solida
2376,Notocrypta curvifascia
2377,Notocrypta paralysos
2378,Notodonta dromedarius
2379,Notodonta torva
2380,Notodonta ziczac
2381,Novomessor cockerelli
2382,Nowickia ferox
2383,Nyctemera adversata
2384,Nyctemera amicus
2385,Nyctemera annulata
2386,Nyctemera baulus
2387,Nyctophila reichii
2388,Nymphalis antiopa
2389,Nymphalis californica
2390,Nymphalis l-album
2391,Nymphalis polychloros
2392,Nymphalis xanthomelas
2393,Nymphes myrmeleonoides
2394,Obrium maculatum
2395,Ochlodes agricola
2396,Ochlodes sylvanoides
2397,Ochlodes sylvanus
2398,Ochrogaster lunifer
2399,Ochropleura implecta
2400,Ochropleura plecta
2401,Octogomphus specularis
2402,Ocybadistes walkeri
2403,Ocyptamus fuscipennis
2404,Ocypus olens
2405,Odezia atrata
2406,Odontotaenius disjunctus
2407,Oebalus pugnax
2408,Oecanthus nigricornis
2409,Oecanthus niveus
2410,Oecanthus pellucens
2411,Oecophylla smaragdina
2412,Oedemera femorata
2413,Oedemera flavipes
2414,Oedemera nobilis
2415,Oedemera podagrariae
2416,Oedipoda caerulescens
2417,Oemona hirta
2418,Oenochroma vinaria
2419,Oenopia conglobata
2420,Oenosandra boisduvalii
2421,Ogdoconta cinereola
2422,Oiceoptoma noveboracense
2423,Oiceoptoma thoracicum
2424,Olethreutes fasciatana
2425,Oligoria maculata
2426,Olla v-nigrum
2427,Omocestus rufipes
2428,Omocestus viridulus
2429,Oncocera semirubella
2430,Oncometopia orbona
2431,Oncopeltus fasciatus
2432,Ontholestes cingulatus
2433,Onychargia atrocyana
2434,Onychogomphus forcipatus
2435,Onychogomphus uncatus
2436,Operophtera bruceata
2437,Operophtera brumata
2438,Ophiogomphus cecilia
2439,Ophiogomphus severus
2440,Ophiusa disjungens
2441,Ophraella communa
2442,Opisthograptis luteolata
2443,Opodiphthera eucalypti
2444,Opodiphthera helena
2445,Orchelimum nigripes
2446,Orchelimum pulchellum
2447,Orchithemis pulcherrima
2448,Oreta rosea
2449,Orgyia antiqua
2450,Orgyia definita
2451,Orgyia detrita
2452,Orgyia leucostigma
2453,Orgyia postica
2454,Orgyia vetusta
2455,Orientus ishidae
2456,Ormenoides venusta
2457,Ornidia obesa
2458,Orocrambus flexuosellus
2459,Orsotriaena medus
2460,Orthemis discolor
2461,Orthemis ferruginea
2462,Orthetrum albistylum
2463,Orthetrum brunneum
2464,Orthetrum caledonicum
2465,Orthetrum cancellatum
2466,Orthetrum chrysis
2467,Orthetrum chrysostigma
2468,Orthetrum coerulescens
2469,Orthetrum glaucum
2470,Orthetrum luzonicum
2471,Orthetrum pruinosum
2472,Orthetrum sabina
2473,Orthetrum testaceum
2474,Orthetrum triangulare
2475,Orthetrum villosovittatum
2476,Orthodera ministralis
2477,Orthodera novaezealandiae
2478,Orthonama obstipata
2479,Orthonevra nitida
2480,Orthorhinus cylindrirostris
2481,Orthosia cerasi
2482,Orthosia cruda
2483,Orthosia gothica
2484,Orthosia hibisci
2485,Orthosia incerta
2486,Orthosia revicta
2487,Orthosoma brunneum
2488,Orthostethus infuscatus
2489,Ortilia ithra
2490,Orvasca subnotata
2491,Oryctes nasicornis
2492,Oryctes rhinoceros
2493,Osmia bicornis
2494,Osmia cornifrons
2495,Osmia cornuta
2496,Osmoderma eremicola
2497,Osmoderma scabra
2498,Ostrinia nubilalis
2499,Otiorhynchus ovatus
2500,Otiorhynchus raucus
2501,Otiorhynchus rugosostriatus
2502,Otiorhynchus singularis
2503,Otiorhynchus sulcatus
2504,Ourapteryx sambucaria
2505,Oxycarenus lavaterae
2506,Oxythyrea funesta
2507,Oxythyrea marginalis
2508,Pacarina puella
2509,Pachliopta aristolochiae
2510,Pachliopta hector
2511,Pachodynerus erynnis
2512,Pachydiplax longipennis
2513,Pachylia ficus
2514,Pachylis nervosus
2515,Pachypsylla celtidisasterisca
2516,Pachypsylla celtidismamma
2517,Pachypsylla celtidisvesicula
2518,Pachypsylla venusta
2519,Pachysphinx modesta
2520,Pachyta quadrimaculata
2521,Paectes abrostoloides
2522,Paleacrita vernata
2523,Palomena prasina
2524,Palpada furcata
2525,Palpada mexicana
2526,Palpada pusilla
2527,Palpada vinetorum
2528,Palpita atrisquamalis
2529,Palpita flegia
2530,Palpita magniferalis
2531,Palpita quadristigmalis
2532,Palpita vitrealis
2533,Palpopleura lucia
2534,Palthis angulalis
2535,Palthis asopialis
2536,Paltothemis lineatipes
2537,Panchlora nivea
2538,Pangrapta decoralis
2539,Panopoda carneicosta
2540,Panopoda rufimargo
2541,Panoquina ocola
2542,Panorpa communis
2543,Panorpa germanica
2544,Panorpa nuptialis
2545,Panorpa vulgaris
2546,Pantala flavescens
2547,Pantala hymenaea
2548,Panthea acronyctoides
2549,Panthea furcilla
2550,Pantographa limata
2551,Pantomorus cervinus
2552,Pantydia sparsa
2553,Paonias excaecata
2554,Paonias myops
2555,Papaipema inquaesita
2556,Papaipema pterisii
2557,Papilio aegeus
2558,Papilio anactus
2559,Papilio anchisiades
2560,Papilio canadensis
2561,Papilio clytia
2562,Papilio cresphontes
2563,Papilio demoleus
2564,Papilio eurymedon
2565,Papilio garamas
2566,Papilio glaucus
2567,Papilio helenus
2568,Papilio machaon
2569,Papilio memnon
2570,Papilio multicaudata
2571,Papilio palamedes
2572,Papilio paris
2573,Papilio polymnestor
2574,Papilio polytes
2575,Papilio polyxenes
2576,Papilio protenor
2577,Papilio rumiko
2578,Papilio rutulus
2579,Papilio thoas
2580,Papilio troilus
2581,Papilio xuthus
2582,Papilio zelicaon
2583,Paraclemensia acerifoliella
2584,Paracorymbia fulva
2585,Paracorymbia maculicornis
2586,Paraeschra georgica
2587,Paragus haemorrhous
2588,Parallelia bistriaris
2589,Parancistrocerus perennis
2590,Parantica aglea
2591,Parapediasia teterrellus
2592,Paraponera clavata
2593,Parapoynx allionealis
2594,Parapoynx badiusalis
2595,Parapoynx diminutalis
2596,Parapoynx maculalis
2597,Parapoynx stratiotata
2598,Pararge aegeria
2599,Parasa chloris
2600,Paratrechina longicornis
2601,Paraulacizes irrorata
2602,Parectopa robiniella
2603,Pareronia hippia
2604,Pareuchaetes insulata
2605,Pareuptychia ocirrhoe
2606,Parides photinus
2607,Parnara guttata
2608,Parnassius apollo
2609,Parnassius clodius
2610,Parnassius mnemosyne
2611,Parnassius smintheus
2612,Parrhasius m-album
2613,Pasiphila rectangulata
2614,Pasiphilodes testulata
2615,Patalene olyzonaria
2616,Patania ruralis
2617,Paysandisia archon
2618,Pelecinus polyturator
2619,Pelidnota punctata
2620,Pellaea stictica
2621,Pelopidas mathias
2622,Pentatoma rufipes
2623,Peponapis pruinosa
2624,Pepsis thisbe
2625,Peribatodes rhomboidaria
2626,Peridea angulosa
2627,Peridea basitriens
2628,Peridea ferruginea
2629,Peridroma saucia
2630,Perina nuda
2631,Periplaneta americana
2632,Periplaneta australasiae
2633,Periplaneta fuliginosa
2634,Perispasta caeculalis
2635,Perithemis domitia
2636,Perithemis intensa
2637,Perithemis tenera
2638,Perizoma alchemillata
2639,Persectania ewingii
2640,Petrophila bifascialis
2641,Petrophila canadensis
2642,Petrophila fulicalis
2643,Petrophila jaliscalis
2644,Petrophora chlorosata
2645,Pezotettix giornae
2646,Phaedyma columella
2647,Phaeoura quernaria
2648,Phalaenoides glycinae
2649,Phalaenophana pyramusalis
2650,Phalaenostola larentioides
2651,Phalanta phalantha
2652,Phalera bucephala
2653,Phanaeus vindex
2654,Phaneroptera falcata
2655,Phaneroptera nana
2656,Phania funesta
2657,Phanogomphus exilis
2658,Phanogomphus lividus
2659,Phanogomphus militaris
2660,Phanogomphus spicatus
2661,Phasia aurigera
2662,Phasia hemiptera
2663,Phaulacridium marginale
2664,Phaulacridium vittatum
2665,Pheidole megacephala
2666,Phelotis cognata
2667,Phengaris arion
2668,Pheosia gnoma
2669,Pheosia rimosa
2670,Pheosia tremula
2671,Pheosidea elegans
2672,Phigalia strigataria
2673,Phigalia titea
2674,Philaenus spumarius
2675,Philanthus bilunatus
2676,Philanthus gibbosus
2677,Philanthus triangulum
2678,Philenora aspectalella
2679,Phileurus truncatus
2680,Phileurus valgus
2681,Philonix nigra
2682,Phloeodes diabolicus
2683,Phlogophora iris
2684,Phlogophora meticulosa
2685,Phlogophora periculosa
2686,Phoberia atomaris
2687,Phobetron pithecium
2688,Phocides lilea
2689,Phocides pigmalion
2690,Phoebis agarithe
2691,Phoebis philea
2692,Phoebis sennae
2693,Pholidoptera griseoaptera
2694,Pholisora catullus
2695,Pholodes sinistraria
2696,Phoracantha recurva
2697,Phoracantha semipunctata
2698,Phormia regina
2699,Phosphila miselioides
2700,Phosphila turbulenta
